x,y
3956.09,2.56991354334e-06
3956.0299999999997,1.15896082302e-06
3955.97,7.9287284076e-07
3955.91,2.31692212752e-06
3955.85,2.23992464124e-06
3955.79,9.22963041e-08
3955.73,2.08492969542e-06
3955.67,2.4249192396e-06
3955.61,1.0279652354399999e-06
3955.55,2.7659069380799998e-06
3955.4900000000002,2.09092953498e-06
3955.4300000000003,3.4238852504999998e-06
3955.37,4.03586479296e-06
3955.31,2.05393052436e-06
3955.25,2.2549242401399998e-06
3955.19,1.17396042192e-06
3955.13,1.56294729162e-06
3955.07,1.7489414085e-06
3955.01,1.69494285246e-06
3954.95,1.66794402918e-06
3954.89,1.85393814606e-06
3954.83,3.7918726817399997e-06
3954.77,2.40791923944e-06
3954.71,3.04889800644e-06
3954.6499999999996,2.6979096658799997e-06
3954.5899999999997,2.49391648506e-06
3954.5299999999997,2.95190060022e-06
3954.47,-1.471947906e-07
3954.41,3.59987963478e-06
3954.35,4.4098525185e-06
3954.29,1.57994683704e-06
3954.23,1.91893595322e-06
3954.17,6.666774886199999e-07
3954.11,1.91193568566e-06
3954.048333333333,1.97893343934e-06
3953.9866666666667,2.41291910574e-06
3953.925,3.497882817e-06
3953.8633333333332,2.88390378276e-06
3953.8016666666663,1.59494643594e-06
3953.74,1.6499445105e-06
3953.68,4.46685008484e-06
3953.62,3.86387075646e-06
3953.56,2.6409116448e-06
3953.5,2.40491931966e-06
3953.44,1.80693985758e-06
3953.38,3.3158890479e-06
3953.32,3.50388265656e-06
3953.26,4.30685527272e-06
3953.2,4.29985636938e-06
3953.14,2.65191089592e-06
3953.08,3.70387685382e-06
3953.02,2.36592081726e-06
3952.96,-3.3658808898e-07
3952.9,2.69891009388e-06
3952.84,3.28888976988e-06
3952.7799999999997,1.70694253158e-06
3952.72,8.706702147e-07
3952.66,1.5619477730999999e-06
3952.6,4.2978559681199995e-06
3952.54,2.35592108466e-06
3952.48,2.53891437228e-06
3952.42,2.11092900018e-06
3952.36,9.1506920934e-07
3952.3,3.4098860795999998e-06
3952.2400000000002,1.716939081e-07
3952.1800000000003,5.20881933e-07
3952.12,3.83187206688e-06
3952.06,4.5918462876e-06
3952.0,3.78387289566e-06
3951.94,3.1208951716799998e-06
3951.8783333333336,1.57094662296e-06
3951.8166666666666,-1.34989569e-08
3951.755,2.81290522656e-06
3951.6933333333336,8.979696211199999e-07
3951.6316666666667,1.2459580419e-06
3951.57,2.7979060824e-06
3951.51,1.67094349422e-06
3951.4500000000003,3.90886909842e-06
3951.3900000000003,3.9718628664e-07
3951.33,1.6569443233199999e-06
3951.27,3.8438717459999995e-06
3951.21,3.02189872842e-06
3951.15,3.25389116052e-06
3951.09,1.1979597801599999e-06
3951.0299999999997,1.90193595306e-06
3950.97,-2.0439289728e-07
3950.91,7.2997547766e-07
3950.85,1.73494132812e-06
3950.79,2.08592966868e-06
3950.73,3.27288974298e-06
3950.67,-8.935641e-08
3950.6099999999997,6.502777452599999e-07
3950.5499999999997,1.3879528805999999e-06
3950.49,2.27692365186e-06
3950.43,2.96690065386e-06
3950.37,2.01593199522e-06
3950.31,2.07593039082e-06
3950.25,9.9136685076e-07
3950.19,3.36088738986e-06
3950.13,4.04186463252e-06
3950.07,3.30988920834e-06
3950.01,1.33695515382e-06
3949.95,8.8486992594e-07
3949.89,4.0898633489999995e-06
3949.83,1.9939334929799998e-06
3949.77,1.7139423444e-06
3949.7083333333335,2.14492809102e-06
3949.6466666666665,2.07892985586e-06
3949.585,2.01293207544e-06
3949.5233333333335,1.94693474976e-06
3949.4616666666666,1.88093696934e-06
3949.4,1.81493918892e-06
3949.34,3.3188889676799997e-06
3949.28,1.06996411236e-06
3949.2200000000003,1.89293619372e-06
3949.16,2.08592966868e-06
3949.1,1.3209555816599999e-06
3949.04,1.822938975e-06
3948.98,5.7338030178e-07
3948.92,6.1657923756e-07
3948.8599999999997,2.9709005469e-06
3948.7999999999997,2.2559242134e-06
3948.74,1.81593870744e-06
3948.68,2.2419250425e-06
3948.62,1.16796058236e-06
3948.56,1.97793346608e-06
3948.5,1.25295739998e-06
3948.44,1.88393688912e-06
3948.38,2.5819136772e-06
3948.32,1.02696480744e-06
3948.26,2.43691846398e-06
3948.2000000000003,3.46188377964e-06
3948.1400000000003,4.54184807934e-06
3948.08,1.49894991246e-06
3948.02,1.26995740014e-06
3947.96,2.84490482562e-06
3947.9,2.5209103062e-07
3947.84,3.46688410068e-06
3947.7799999999997,2.46591677904e-06
3947.72,2.67291033438e-06
3947.66,3.50888252286e-06
3947.6,1.14896109042e-06
3947.5383333333334,4.05286433838e-06
3947.4766666666665,2.14092819798e-06
3947.415,1.41395218536e-06
3947.3533333333335,2.32192199382e-06
3947.2916666666665,1.88193739734e-06
3947.23,6.8077670232e-07
3947.17,1.77794063304e-06
3947.11,5.7318067092e-06
3947.05,1.5399479066399999e-06
3946.99,1.01696552958e-06
3946.93,2.9619012423e-06
3946.87,3.5418811857e-06
3946.81,3.01389939708e-06
3946.75,-1.0919580671999999e-07
3946.69,2.81290522656e-06
3946.63,1.23695828256e-06
3946.57,1.38095306778e-06
3946.51,2.2969235718e-06
3946.4500000000003,9.013692573599999e-07
3946.3900000000003,3.61087934064e-06
3946.33,1.97793346608e-06
3946.27,1.5079496718e-06
3946.21,2.02993162086e-06
3946.15,-8.076728088e-08
3946.09,1.92493533804e-06
3946.03,1.99893290454e-06
3945.9700000000003,9.6806733738e-07
3945.91,3.65787717438e-06
3945.85,1.8329387076e-06
3945.79,2.9388982194e-07
3945.73,3.48988303092e-06
3945.67,1.35695416428e-06
3945.6099999999997,6.2817829074e-07
3945.5499999999997,2.75690717874e-06
3945.49,2.56191375726e-06
3945.43,1.25095745346e-06
3945.37,-3.148892604e-07
3945.31,3.56888046372e-06
3945.25,2.98890052032e-06
3945.19,1.52394878922e-06
3945.13,4.2168585888e-06
3945.07,3.12989538576e-06
3945.008333333333,2.88990316758e-06
3944.9466666666667,2.0249322093e-06
3944.885,1.93493507064e-06
3944.8233333333333,9.739666794e-07
3944.7616666666663,2.95090062696e-06
3944.7,4.27585701114e-06
3944.64,1.5489476659799999e-06
3944.58,2.6899098798e-06
3944.52,1.6599442431e-06
3944.46,3.61187885916e-06
3944.4,3.71987597124e-06
3944.34,1.84593790524e-06
3944.28,3.4198858122e-06
3944.2200000000003,1.59794590098e-06
3944.16,3.63387827088e-06
3944.1,2.68590998676e-06
3944.04,1.2559577745e-06
3943.98,2.4519180628799997e-06
3943.92,6.5017770246e-07
3943.86,2.36692033578e-06
3943.8,2.16892699452e-06
3943.74,1.95393410784e-06
3943.68,2.07993028386e-06
3943.62,2.03093159412e-06
3943.56,2.8479047454e-06
3943.5,2.67790974594e-06
3943.44,2.62591159116e-06
3943.38,1.21195895106e-06
3943.32,2.75890758e-06
3943.26,2.5029162444e-06
3943.2000000000003,1.64094475116e-06
3943.1400000000003,2.53091504094e-06
3943.08,2.80090645692e-06
3943.02,4.31185559376e-06
3942.96,2.21492621922e-06
3942.9,3.24989126748e-06
3942.8383333333336,3.76587337698e-06
3942.7766666666666,1.11996232062e-06
3942.715,1.50194983224e-06
3942.6533333333336,2.72190902412e-06
3942.5916666666667,4.9118377308e-06
3942.53,2.4879166455e-06
3942.4700000000003,3.36388730964e-06
3942.4100000000003,4.834841154e-06
3942.3500000000004,2.07892985586e-06
3942.29,2.68690996002e-06
3942.23,2.35892100444e-06
3942.17,2.12092873278e-06
3942.11,-4.663836177e-07
3942.05,1.21695881736e-06
3941.99,4.4798501919599995e-06
3941.93,2.12692857234e-06
3941.87,3.06789749838e-06
3941.81,3.7458707286e-07
3941.75,-1.2519537888e-07
3941.69,6.098790983999999e-07
3941.63,5.9008017354e-07
3941.5699999999997,1.96393429518e-06
3941.5099999999998,1.29595625016e-06
3941.45,3.8028732970799998e-06
3941.39,2.19892619232e-06
3941.33,1.60394574054e-06
3941.27,2.76090707178e-06
3941.21,1.26195761406e-06
3941.15,3.85287150534e-06
3941.09,3.6378781639199998e-06
3941.03,4.31485596828e-06
3940.9700000000003,3.51788182746e-06
3940.91,2.72790886368e-06
3940.85,4.09886356308e-06
3940.79,1.7339413548599999e-06
3940.73,2.9209018839e-06
3940.6683333333335,2.59191295506e-06
3940.6066666666666,3.07089696342e-06
3940.545,4.2088597122e-06
3940.4833333333336,1.72194213048e-06
3940.4216666666666,1.7809400980799999e-06
3940.36,1.73894122116e-06
3940.3,3.0748977659399997e-06
3940.2400000000002,7.727737875e-07
3940.1800000000003,2.31692212752e-06
3940.12,4.927835484e-06
3940.06,1.18396015452e-06
3940.0,2.66891044134e-06
3939.94,3.01189945056e-06
3939.88,1.60594568706e-06
3939.8199999999997,3.14989439622e-06
3939.7599999999998,2.9019028467e-06
3939.7,1.6839431466e-06
3939.64,1.5859466765999999e-06
3939.58,2.20492603188e-06
3939.52,-6.132760062e-08
3939.46,1.65594389532e-06
3939.4,3.20289252426e-06
3939.34,1.73494132812e-06
3939.28,3.497882817e-06
3939.2200000000003,6.5217764898e-07
3939.1600000000003,1.2459580419e-06
3939.1000000000004,3.1418941554e-06
3939.04,5.319821364e-07
3938.98,1.96793418822e-06
3938.92,8.0617262154e-07
3938.86,1.21695881736e-06
3938.8,2.8039063767e-06
3938.74,2.22592547034e-06
3938.68,3.14789490444e-06
3938.62,2.5079161107e-06
3938.56,3.6318778696199997e-06
3938.5,3.02589862146e-06
3938.44,1.91693555196e-06
3938.38,2.62791153768e-06
3938.3199999999997,1.57094662296e-06
3938.2599999999998,3.72287543628e-06
3938.2,3.73787458044e-06
3938.1383333333333,1.6919429326799999e-06
3938.0766666666664,2.8959025524e-06
3938.015,1.98193335912e-06
3937.9533333333334,2.7329078205e-06
3937.8916666666664,3.5888803836599998e-06
3937.83,6.640772853e-07
3937.77,2.48491627098e-06
3937.71,3.9858670394399995e-06
3937.6499999999996,2.24792488206e-06
3937.5899999999997,2.54591463984e-06
3937.5299999999997,1.70794250484e-06
3937.47,2.2209251493e-06
3937.41,2.4139190789999997e-06
3937.35,1.19495940564e-06
3937.29,2.82490536042e-06
3937.23,3.34288787118e-06
3937.17,2.8029059486999997e-06
3937.11,3.03689832732e-06
3937.05,1.91393608692e-06
3936.9900000000002,2.4669172070399998e-06
3936.9300000000003,2.40291982788e-06
3936.87,6.888765312e-07
3936.81,1.920935445e-06
3936.75,1.63094501856e-06
3936.69,2.1589236239999998e-07
3936.63,2.3599209777e-06
3936.5699999999997,3.73887546318e-06
3936.5099999999998,3.10289656248e-06
3936.45,3.8168647374e-07
3936.39,1.29595625016e-06
3936.33,3.17289423594e-06
3936.27,6.238782693e-07
3936.21,1.7789406063e-06
3936.15,1.81893862722e-06
3936.09,1.36295400384e-06
3936.03,3.15089436948e-06
3935.9683333333332,-1.03296510174e-06
3935.9066666666668,6.0327945678e-07
3935.8450000000003,2.93390199102e-06
3935.7833333333333,5.8458009324e-07
3935.7216666666664,1.6489445372399999e-06
3935.66,1.64494509894e-06
3935.6,2.2019261120999998e-06
3935.54,2.59791233988e-06
3935.48,1.98193335912e-06
3935.42,2.66791046808e-06
3935.36,-8.101693314e-08
3935.3,2.0929294814999997e-06
3935.2400000000002,4.51684874784e-06
3935.1800000000003,1.87193721e-06
3935.12,3.11189541234e-06
3935.06,2.40291982788e-06
3935.0,9.4186840176e-07
3934.94,2.00393277084e-06
3934.88,2.61791271456e-06
3934.82,3.97486733358e-06
3934.76,3.11089543908e-06
3934.7,2.4539180094e-06
3934.64,2.10992902692e-06
3934.58,1.1139620263199999e-06
3934.52,1.96993413474e-06
3934.46,2.66791046808e-06
3934.3999999999996,2.61791271456e-06
3934.3399999999997,1.54794769272e-06
3934.2799999999997,1.76594049918e-06
3934.22,2.9689010551199998e-06
3934.16,2.92890166998e-06
3934.1,2.4249192396e-06
3934.04,3.94586719956e-06
3933.98,4.8708383724e-06
3933.92,2.14292768976e-06
3933.86,1.6159458744e-06
3933.798333333333,1.4579510088e-06
3933.7366666666667,2.05093105932e-06
3933.675,2.6479114576199998e-06
3933.6133333333332,1.5319485753e-06
3933.5516666666663,2.09192950824e-06
3933.49,1.58994656964e-06
3933.43,4.586848695e-06
3933.37,2.57091306186e-06
3933.31,-5.122827995999999e-07
3933.25,3.71087575716e-06
3933.19,1.98293333238e-06
3933.13,2.31792210078e-06
3933.07,3.447884154e-06
3933.01,2.8599044245199998e-06
3932.95,3.5418811857e-06
3932.89,1.0639642728e-06
3932.83,2.61491234004e-06
3932.77,3.03589789932e-06
3932.71,3.33888888762e-06
3932.65,4.9088364467999995e-06
3932.59,3.76787377824e-06
3932.5299999999997,2.9469016434e-06
3932.47,2.26292448096e-06
3932.41,2.54391469332e-06
3932.35,1.75894068636e-06
3932.29,6.6617727462e-07
3932.23,1.65194400228e-06
3932.17,2.54291472006e-06
3932.11,1.96393429518e-06
3932.05,3.1208951716799998e-06
3931.9900000000002,2.81790600234e-06
3931.9300000000003,6.9047630652e-07
3931.87,4.47085088736e-06
3931.81,3.99286639752e-06
3931.75,1.52394878922e-06
3931.69,2.8869032478e-06
3931.6283333333336,1.34695488642e-06
3931.5666666666666,3.95086706586e-06
3931.505,2.70290953218e-06
3931.4433333333336,-9.267646674e-08
3931.3816666666667,2.61391236678e-06
3931.32,1.41495215862e-06
3931.26,1.81093929588e-06
3931.2000000000003,2.3799204429e-06
3931.1400000000003,2.74690790088e-06
3931.08,4.72884126e-06
3931.02,3.21789212316e-06
3930.96,3.14789490444e-06
3930.9,2.1979266738e-06
3930.84,3.01389939708e-06
3930.7799999999997,4.0808622254399996e-06
3930.72,2.3349216462e-06
3930.66,3.12889495776e-06
3930.6,2.6409116448e-06
3930.54,1.9949330115e-06
3930.48,3.13489479732e-06
3930.42,3.09289637514e-06
3930.3599999999997,2.66791046808e-06
3930.2999999999997,3.30488934204e-06
3930.24,3.06289717734e-06
3930.18,7.5997422072e-07
3930.12,3.48288367284e-06
3930.06,2.5719134898599998e-06
3930.0,-3.86483526e-08
3929.94,2.29892260884e-06
3929.88,1.68794303964e-06
3929.82,2.42691873138e-06
3929.76,3.90986998116e-06
3929.7,1.6819432000799999e-06
3929.64,2.36892073704e-06
3929.58,5.3588198663999996e-06
3929.52,2.10792953514e-06
3929.46,1.88493731712e-06
3929.4,5.3878186361999995e-06
3929.34,1.96793418822e-06
3929.2799999999997,1.19195948586e-06
3929.22,3.09089597388e-06
3929.16,1.7099424513599999e-06
3929.0983333333334,2.08592966868e-06
3929.0366666666664,3.5718803835e-06
3928.975,3.2238915079799997e-06
3928.9133333333334,2.74390843584e-06
3928.8516666666665,2.77890749994e-06
3928.79,7.348734821999999e-08
3928.73,-1.1369545902e-07
3928.67,2.00393277084e-06
3928.6099999999997,2.63091145746e-06
3928.5499999999997,1.7439415422e-06
3928.49,9.3456846054e-07
3928.43,3.96986746728e-06
3928.37,2.2859234112e-06
3928.31,2.37292108482e-06
3928.25,4.53084882822e-06
3928.19,2.6239116446399998e-06
3928.13,2.51591544204e-06
3928.07,1.31695568862e-06
3928.01,2.98589969106e-06
3927.9500000000003,2.6409116448e-06
3927.8900000000003,7.1107557378e-07
3927.83,2.7129088100399997e-06
3927.77,2.09592985602e-06
3927.71,2.50891608396e-06
3927.65,2.68690996002e-06
3927.59,3.00689958426e-06
3927.5299999999997,1.68494311986e-06
3927.47,1.1229622404e-06
3927.41,1.970934108e-06
3927.35,8.0487251988e-07
3927.29,1.89893603328e-06
3927.23,1.91093616714e-06
3927.17,3.71787511524e-06
3927.1099999999997,2.52291525486e-06
3927.0499999999997,-4.509793002e-08
3926.99,2.364920844e-06
3926.9283333333333,2.04593119302e-06
3926.8666666666663,1.59594595446e-06
3926.805,2.19592627254e-06
3926.7433333333333,3.94086824274e-06
3926.6816666666664,3.89187000774e-06
3926.62,2.18792648646e-06
3926.56,3.36188690838e-06
3926.5,3.59987963478e-06
3926.44,3.1838939418e-06
3926.38,3.34788773748e-06
3926.32,4.2148590970199996e-06
3926.26,3.57988062432e-06
3926.2000000000003,3.00989950404e-06
3926.1400000000003,1.70494258506e-06
3926.08,1.21895876388e-06
3926.02,2.3349216462e-06
3925.96,2.25192432036e-06
3925.9,2.84590434414e-06
3925.84,2.14492809102e-06
3925.78,2.85490455822e-06
3925.7200000000003,3.56788049046e-06
3925.66,4.00286613012e-06
3925.6,3.19989305922e-06
3925.54,4.4548467678e-07
3925.48,2.8959025524e-06
3925.42,1.98993359994e-06
3925.3599999999997,2.3789200149e-06
3925.2999999999997,1.89093670194e-06
3925.24,-2.1879223937999998e-07
3925.18,4.43485185e-06
3925.12,2.97890033298e-06
3925.06,1.3839534423e-06
3925.0,3.0298980597599997e-06
3924.94,2.35692105792e-06
3924.88,3.54388113222e-06
3924.82,4.0318644451799996e-06
3924.758333333333,2.66491145778e-06
3924.6966666666667,1.9919294537999999e-07
3924.635,1.46495082162e-06
3924.5733333333333,3.0888964820999998e-06
3924.5116666666663,1.13596143804e-06
3924.45,2.75590720548e-06
3924.39,3.34588779096e-06
3924.33,1.02196539588e-06
3924.27,2.79690610914e-06
3924.21,3.3158890479e-06
3924.15,1.477950474e-06
3924.09,3.32188888746e-06
3924.03,3.90886909842e-06
3923.9700000000003,2.28292349142e-06
3923.91,1.2739568384399999e-06
3923.85,3.06089768556e-06
3923.79,3.1758937009799997e-06
3923.73,1.41495215862e-06
3923.67,3.6038795278199998e-06
3923.61,3.77587356432e-06
3923.55,3.08489658906e-06
3923.49,4.10686243968e-06
3923.43,4.45785078024e-06
3923.37,3.1908928451399997e-06
3923.31,2.2079264064e-06
3923.25,4.7588404577999995e-06
3923.19,3.0398987018399998e-06
